MSFT,2014-06-23,41.73,41.99,41.69,42,18743900,0.31
MSFT,2014-06-24,41.83,41.75,41.56,41.94,26509100,-0.24
MSFT,2014-06-25,41.7,42.03,41.46,42.05,20049100,0.28
MSFT,2014-06-26,41.93,41.72,41.43,41.94,23604400,-0.31
MSFT,2014-06-27,41.61,42.25,41.51,42.29,74640000,0.53
MSFT,2014-06-30,42.17,41.7,41.7,42.21,30805500,-0.55
MSFT,2014-07-01,41.86,41.87,41.69,42.15,26917000,0.17
MSFT,2014-07-02,41.73,41.9,41.53,41.9,20208100,0.03
MSFT,2014-07-03,41.91,41.8,41.56,41.99,15969300,-0.1
MSFT,2014-07-07,41.75,41.99,41.71,42.12,21952400,0.19
MSFT,2014-07-08,41.87,41.78,41.61,42,31218200,-0.21
MSFT,2014-07-09,41.98,41.67,41.53,41.99,18445900,-0.11
MSFT,2014-07-10,41.37,41.69,41.05,42,21854700,0.02
MSFT,2014-07-11,41.7,42.09,41.48,42.09,24083000,0.4
MSFT,2014-07-14,42.22,42.14,42.04,42.45,21881100,0.05
MSFT,2014-07-15,42.33,42.45,42.03,42.47,28748700,0.31
MSFT,2014-07-16,42.51,44.08,42.48,44.31,63318000,1.63
MSFT,2014-07-17,45.45,44.53,44.25,45.71,82180300,0.45
MSFT,2014-07-18,44.65,44.69,44.25,44.84,43407500,0.16
MSFT,2014-07-21,44.56,44.84,44.22,45.16,37604400,0.15
MSFT,2014-07-22,45,44.83,44.59,45.15,43095800,-0.01
MSFT,2014-07-23,45.45,44.87,44.62,45.45,52362900,0.04
MSFT,2014-07-24,44.93,44.4,44.32,45,30725300,-0.47
MSFT,2014-07-25,44.3,44.5,44.3,44.66,26737700,0.1
MSFT,2014-07-28,44.36,43.97,43.93,44.51,29684200,-0.53
MSFT,2014-07-29,43.91,43.89,43.64,44.09,27763100,-0.08
MSFT,2014-07-30,44.07,43.58,43.29,44.1,31921400,-0.31
MSFT,2014-07-31,43.38,43.16,43.08,43.69,31537500,-0.42
MSFT,2014-08-01,43.21,42.86,42.6,43.25,31170300,-0.3
MSFT,2014-08-04,42.97,43.37,42.81,43.47,34277400,0.51
MSFT,2014-08-05,43.31,43.08,42.83,43.46,26266400,-0.29
MSFT,2014-08-06,42.74,42.74,42.21,43.17,24634000,-0.34
MSFT,2014-08-07,42.84,43.23,42.65,43.45,30314900,0.49
MSFT,2014-08-08,43.23,43.2,42.91,43.32,28942700,-0.03
MSFT,2014-08-11,43.26,43.2,43.02,43.45,20351600,0
MSFT,2014-08-12,43.04,43.52,43,43.59,21431100,0.32
MSFT,2014-08-13,43.68,44.08,43.52,44.18,22889500,0.56
MSFT,2014-08-14,44.08,44.27,44.01,44.42,19313200,0.19
MSFT,2014-08-15,44.58,44.79,44.4,44.9,41611300,0.52
MSFT,2014-08-18,44.94,45.11,44.68,45.11,26891100,0.32
MSFT,2014-08-19,44.97,45.33,44.83,45.34,28139500,0.22
MSFT,2014-08-20,45.34,44.95,44.9,45.4,24770500,-0.38
MSFT,2014-08-21,44.84,45.22,44.83,45.25,22285500,0.27
MSFT,2014-08-22,45.35,45.15,45.07,45.47,18294500,-0.07
MSFT,2014-08-25,45.4,45.17,45.04,45.44,16910000,0.02
MSFT,2014-08-26,45.31,45.01,44.94,45.4,14873100,-0.16
MSFT,2014-08-27,44.9,44.87,44.76,45,21287900,-0.14
MSFT,2014-08-28,44.75,44.88,44.61,44.98,17657600,0.01
MSFT,2014-08-29,45.09,45.43,44.86,45.44,21607600,0.55
MSFT,2014-09-02,45.43,45.09,44.85,45.46,22976800,-0.34
MSFT,2014-09-03,44.53,44.96,44.53,45.11,33684500,-0.13
MSFT,2014-09-04,44.74,45.26,44.72,45.27,26475500,0.3
MSFT,2014-09-05,45.11,45.91,45.11,45.93,36939400,0.65
MSFT,2014-09-08,46.02,46.47,45.99,46.8,45736700,0.56
MSFT,2014-09-09,46.47,46.76,46.42,46.97,40302400,0.29
MSFT,2014-09-10,46.82,46.84,46.28,46.94,27302400,0.08
MSFT,2014-09-11,46.74,47,46.47,47,29216400,0.16
MSFT,2014-09-12,46.91,46.7,46.6,47.02,38244700,-0.3
MSFT,2014-09-15,46.54,46.24,46.1,46.71,37667600,-0.46
MSFT,2014-09-16,46.39,46.76,46.29,46.85,27910600,0.52
MSFT,2014-09-17,46.26,46.52,46.23,46.69,38311900,-0.24
MSFT,2014-09-18,46.59,46.68,46.46,46.83,35556600,0.16
MSFT,2014-09-19,46.81,47.52,46.6,47.57,202522400,0.84
MSFT,2014-09-22,47.3,47.06,46.98,47.38,38686100,-0.46
MSFT,2014-09-23,46.85,46.56,46.47,46.98,33430300,-0.5
MSFT,2014-09-24,46.63,47.08,46.34,47.11,26582700,0.52
MSFT,2014-09-25,46.88,46.04,46.03,47.09,33077400,-1.04
MSFT,2014-09-26,45.93,46.41,45.76,46.62,27078800,0.37
MSFT,2014-09-29,45.98,46.44,45.76,46.56,26091000,0.03
MSFT,2014-09-30,46.37,46.36,46.01,46.48,33033100,-0.08
MSFT,2014-10-01,46.27,45.9,45.85,46.53,38088400,-0.46
MSFT,2014-10-02,45.83,45.76,45.64,46.1,25119400,-0.14
MSFT,2014-10-03,45.98,46.09,45.61,46.3,32453200,0.33
MSFT,2014-10-06,46.12,46.09,45.92,46.3,20604000,0
MSFT,2014-10-07,45.86,45.53,45.42,45.93,25723700,-0.56
MSFT,2014-10-08,45.48,46.78,45.34,46.89,33031000,1.25
MSFT,2014-10-09,46.5,45.85,45.74,46.8,34422800,-0.93
MSFT,2014-10-10,45.6,44.03,43.95,46.12,51978100,-1.82
MSFT,2014-10-13,43.82,43.65,43.49,44.56,37100200,-0.38
MSFT,2014-10-14,43.87,43.73,43.56,44.38,38115700,0.08
MSFT,2014-10-15,43,43.22,42.1,43.39,60218700,-0.51
MSFT,2014-10-16,42.53,42.74,42.22,43.08,49040400,-0.48
MSFT,2014-10-17,43.2,43.63,42.79,43.94,40683300,0.89
MSFT,2014-10-20,43.06,44.08,42.81,44.14,34527900,0.45
MSFT,2014-10-21,44.36,44.88,44.19,44.98,36433800,0.8
MSFT,2014-10-22,45,44.38,44.23,45.07,33570900,-0.5
MSFT,2014-10-23,44.62,45.02,44.53,45.45,45451900,0.64
MSFT,2014-10-24,46.83,46.13,45.18,46.9,61076700,1.11
MSFT,2014-10-27,45.71,45.91,45.71,46.1,30371300,-0.22
MSFT,2014-10-28,45.86,46.49,45.77,46.5,29024600,0.58
MSFT,2014-10-29,46.44,46.62,46.34,46.7,30276100,0.13
MSFT,2014-10-30,46.32,46.05,45.77,46.32,30073900,-0.57
MSFT,2014-10-31,46.94,46.95,46.48,46.97,35849700,0.9
MSFT,2014-11-03,46.89,47.44,46.73,47.46,23130400,0.49
MSFT,2014-11-04,47.3,47.57,47.25,47.73,21530800,0.13
MSFT,2014-11-05,47.8,47.86,47.26,47.9,22449600,0.29
MSFT,2014-11-06,47.86,48.7,47.79,48.86,33037800,0.84
MSFT,2014-11-07,48.92,48.68,48.29,48.92,28000600,-0.02
MSFT,2014-11-10,48.65,48.89,48.55,49.15,36370100,0.21
MSFT,2014-11-11,48.85,48.87,48.65,48.95,23445200,-0.02
MSFT,2014-11-12,48.56,48.78,48.52,48.92,22722000,-0.09
MSFT,2014-11-13,48.81,49.61,48.71,49.65,26208800,0.83
MSFT,2014-11-14,49.74,49.58,49.39,50.05,29081700,-0.03
MSFT,2014-11-17,49.41,49.46,49.14,49.71,30315500,-0.12
MSFT,2014-11-18,49.13,48.74,48.7,49.33,23995500,-0.72
MSFT,2014-11-19,48.66,48.22,47.93,48.75,26176800,-0.52
MSFT,2014-11-20,48,48.7,47.87,48.7,21500700,0.48
MSFT,2014-11-21,49.02,47.98,47.57,49.05,42883100,-0.72
MSFT,2014-11-24,47.99,47.59,47.39,48,35434200,-0.39
MSFT,2014-11-25,47.66,47.47,47.45,47.97,28007900,-0.12
MSFT,2014-11-26,47.49,47.75,47.28,47.99,27163600,0.28
MSFT,2014-11-28,47.95,47.81,47.61,48.2,21534400,0.06
MSFT,2014-12-01,47.88,48.62,47.71,48.78,31191600,0.81
MSFT,2014-12-02,48.84,48.46,48.2,49.05,25743000,-0.16
MSFT,2014-12-03,48.44,48.08,47.81,48.5,23534800,-0.38
MSFT,2014-12-04,48.39,48.84,48.2,49.06,30320400,0.76
MSFT,2014-12-05,48.82,48.42,48.38,48.97,27313400,-0.42
MSFT,2014-12-08,48.26,47.7,47.45,48.35,26663100,-0.72
MSFT,2014-12-09,47.11,47.59,47.05,47.92,24330500,-0.11
MSFT,2014-12-10,47.58,46.9,46.7,47.66,30431800,-0.69
MSFT,2014-12-11,47.08,47.17,46.68,47.74,29060400,0.27
MSFT,2014-12-12,46.78,46.95,46.67,47.73,34248400,-0.22
MSFT,2014-12-15,47.2,46.67,46.55,47.67,29247800,-0.28
MSFT,2014-12-16,45.9,45.16,45.13,46.34,47801400,-1.51
MSFT,2014-12-17,45.05,45.74,44.9,45.95,34970900,0.58
MSFT,2014-12-18,46.58,47.52,46.34,47.52,40105600,1.78
MSFT,2014-12-19,47.63,47.66,47.17,48.1,64551200,0.14
MSFT,2014-12-22,47.78,47.98,47.71,48.12,26566000,0.32
MSFT,2014-12-23,48.37,48.45,48.13,48.8,23648100,0.47
MSFT,2014-12-24,48.64,48.14,48.08,48.64,11437800,-0.31
MSFT,2014-12-26,48.41,47.88,47.82,48.41,13197800,-0.26
MSFT,2014-12-29,47.7,47.45,47.26,47.78,14439500,-0.43
MSFT,2014-12-30,47.44,47.02,46.84,47.62,16384700,-0.43
MSFT,2014-12-31,46.73,46.45,46.45,47.44,21552500,-0.57
MSFT,2015-01-02,46.66,46.76,46.54,47.42,27913900,0.31
MSFT,2015-01-05,46.37,46.33,46.25,46.73,39673900,-0.43
MSFT,2015-01-06,46.38,45.65,45.54,46.75,36447900,-0.68
MSFT,2015-01-07,45.98,46.23,45.49,46.46,29114100,0.58
MSFT,2015-01-08,46.75,47.59,46.72,47.75,29645200,1.36
MSFT,2015-01-09,47.61,47.19,46.9,47.82,23942800,-0.4
MSFT,2015-01-12,47.42,46.6,46.36,47.54,23651900,-0.59
MSFT,2015-01-13,46.97,46.36,46.06,47.91,35270600,-0.24
MSFT,2015-01-14,45.96,45.96,45.62,46.24,29719600,-0.4
MSFT,2015-01-15,46.22,45.48,45.41,46.38,32742300,-0.48
MSFT,2015-01-16,45.31,46.24,45.17,46.28,35695300,0.76
MSFT,2015-01-20,46.3,46.39,45.57,46.65,36161900,0.15
MSFT,2015-01-21,45.94,45.92,45.48,46.14,39081100,-0.47
MSFT,2015-01-22,46.38,47.13,46.08,47.14,35898000,1.21
MSFT,2015-01-23,47.36,47.18,46.8,47.39,26211600,0.05
MSFT,2015-01-26,47,47.01,46.24,47.13,42525500,-0.17
MSFT,2015-01-27,42.95,42.66,42.11,43.2,169164000,-4.35
MSFT,2015-01-28,42.74,41.19,41.16,42.79,84507100,-1.47
MSFT,2015-01-29,40.93,42.01,40.79,42.12,63585300,0.82
MSFT,2015-01-30,41.55,40.4,40.35,41.58,78004900,-1.61
MSFT,2015-02-02,40.59,41.28,40.23,41.37,50352500,0.88
MSFT,2015-02-03,41.63,41.6,41.05,41.93,52082400,0.32
MSFT,2015-02-04,41.94,41.84,41.36,42.21,41614800,0.24
MSFT,2015-02-05,42.22,42.45,41.86,42.64,36548200,0.61
MSFT,2015-02-06,42.68,42.41,42.15,42.79,34311700,-0.04
MSFT,2015-02-09,42.24,42.36,42.21,42.74,31381100,-0.05
MSFT,2015-02-10,42.74,42.6,42.18,42.77,29670700,0.24
MSFT,2015-02-11,42.65,42.38,42.21,42.65,38262500,-0.22
MSFT,2015-02-12,42.66,43.09,42.51,43.09,33268800,0.71
MSFT,2015-02-13,43.38,43.87,43.15,43.87,40264900,0.78
MSFT,2015-02-17,43.97,43.58,43.19,44,33695700,-0.29
MSFT,2015-02-18,43.63,43.53,43.39,43.7,27111700,-0.05
MSFT,2015-02-19,43.18,43.5,43.05,43.53,27603400,-0.03
MSFT,2015-02-20,43.51,43.86,43.29,43.88,29721100,0.36
MSFT,2015-02-23,43.7,44.15,43.65,44.19,32518800,0.29
MSFT,2015-02-24,44.15,44.09,43.92,44.3,25271700,-0.06
MSFT,2015-02-25,43.95,43.99,43.8,44.09,29759800,-0.1
MSFT,2015-02-26,43.99,44.06,43.89,44.23,28957300,0.07
MSFT,2015-02-27,44.13,43.85,43.66,44.2,33807700,-0.21
MSFT,2015-03-02,43.67,43.88,43.55,44.19,31924000,0.03
MSFT,2015-03-03,43.56,43.28,43.09,43.83,31748600,-0.6
MSFT,2015-03-04,43.01,43.06,42.88,43.21,25748700,-0.22
MSFT,2015-03-05,43.07,43.11,42.82,43.24,23193500,0.05
MSFT,2015-03-06,43,42.36,42.15,43.11,36248800,-0.75
MSFT,2015-03-09,42.19,42.85,42.19,43.13,32108000,0.49
MSFT,2015-03-10,42.35,42.03,42.03,42.71,39159700,-0.82
MSFT,2015-03-11,42.31,41.98,41.84,42.37,32215300,-0.05
MSFT,2015-03-12,41.33,41.02,40.86,41.65,59992500,-0.96
MSFT,2015-03-13,40.7,41.38,40.61,41.47,58007700,0.36
MSFT,2015-03-16,41.47,41.56,41.28,41.64,35273500,0.18
MSFT,2015-03-17,41.37,41.7,41.15,41.83,31673400,0.14
MSFT,2015-03-18,41.43,42.5,41.33,42.83,44194800,0.8
MSFT,2015-03-19,42.26,42.29,42.22,42.59,33879100,-0.21
MSFT,2015-03-20,42.56,42.88,42.49,42.98,71904500,0.59
MSFT,2015-03-23,42.88,42.86,42.78,43.13,26246100,-0.02
MSFT,2015-03-24,42.78,42.9,42.75,43.17,25513300,0.04
MSFT,2015-03-25,42.92,41.46,41.44,42.93,43469900,-1.44
MSFT,2015-03-26,41.22,41.21,40.92,41.61,37495600,-0.25
MSFT,2015-03-27,41.12,40.97,40.83,41.43,34401400,-0.24
MSFT,2015-03-30,41.1,40.96,40.91,41.54,35049700,-0.01
MSFT,2015-03-31,40.78,40.66,40.54,41.03,34887200,-0.3
MSFT,2015-04-01,40.6,40.72,40.31,40.76,36865300,0.06
MSFT,2015-04-02,40.66,40.29,40.12,40.74,37487500,-0.43
MSFT,2015-04-06,40.34,41.55,40.18,41.78,39223700,1.26
MSFT,2015-04-07,41.61,41.53,41.31,41.91,28809400,-0.02
MSFT,2015-04-08,41.46,41.42,41.04,41.69,24753400,-0.11
MSFT,2015-04-09,41.25,41.48,41.25,41.62,25723900,0.06
MSFT,2015-04-10,41.63,41.72,41.41,41.95,28022000,0.24
MSFT,2015-04-13,41.4,41.76,41.39,42.06,30276700,0.04
MSFT,2015-04-14,41.8,41.65,41.39,42.03,24244400,-0.11
MSFT,2015-04-15,41.76,42.26,41.68,42.46,27122700,0.61
MSFT,2015-04-16,41.95,42.16,41.82,42.34,22394200,-0.1
MSFT,2015-04-17,41.67,41.62,41.16,41.74,41783500,-0.54
MSFT,2015-04-20,41.73,42.91,41.68,43.17,45738800,1.29
MSFT,2015-04-21,43,42.64,42.53,43.15,25932200,-0.27
MSFT,2015-04-22,42.67,42.99,42.55,43.13,24856600,0.35
MSFT,2015-04-23,42.89,43.34,42.8,43.61,45029600,0.35
MSFT,2015-04-24,45.66,47.87,45.65,48.14,127995200,4.53
MSFT,2015-04-27,47.23,48.03,47.22,48.13,58663400,0.16
MSFT,2015-04-28,47.78,49.16,47.7,49.21,59798200,1.13
MSFT,2015-04-29,48.72,49.06,48.5,49.31,47273100,-0.1
MSFT,2015-04-30,48.7,48.64,48.6,49.54,63652600,-0.42
